Year,State,County,Metro,FIPS2010,FMR0,Rent50,MedianIncome,FMRRentPercentInc,Rent50PercInc
2015,OH,Greene County,1,3905799999,493,527,61700,0.095883306,0.102495948
2015,OH,Guernsey County,0,3905999999,377,377,52600,0.086007605,0.086007605
2015,OH,Hamilton County,1,3906199999,463,496,71200,0.078033708,0.083595506
2015,OH,Hancock County,0,3906399999,403,437,66100,0.073161876,0.079334342
2015,OH,Hardin County,0,3906599999,415,430,55600,0.089568345,0.092805755
2015,OH,Harrison County,0,3906799999,377,377,50200,0.090119522,0.090119522
2015,OH,Henry County,0,3906999999,442,470,62900,0.084324324,0.089666137
2015,OH,Highland County,0,3907199999,387,401,50300,0.092326044,0.095666004
2015,OH,Hocking County,0,3907399999,431,431,53200,0.097218045,0.097218045
2015,OH,Holmes County,0,3907599999,431,431,52000,0.099461538,0.099461538
2015,OH,Huron County,0,3907799999,377,387,58300,0.077598628,0.079656947
2015,OH,Jackson County,0,3907999999,512,512,47100,0.13044586,0.13044586
2015,OH,Jefferson County,1,3908199999,462,500,53100,0.10440678,0.11299435
2015,OH,Knox County,0,3908399999,502,534,61500,0.09795122,0.104195122
2015,OH,Lake County,1,3908599999,502,536,66100,0.091134644,0.09730711
2015,OH,Lawrence County,1,3908799999,380,406,54900,0.083060109,0.088743169
2015,OH,Licking County,1,3908999999,501,532,71000,0.084676056,0.089915493
2015,OH,Logan County,0,3909199999,495,532,57700,0.102946274,0.110641248
2015,OH,Lorain County,1,3909399999,502,536,66100,0.091134644,0.09730711
2015,OH,Lucas County,1,3909599999,404,433,62800,0.077197452,0.082738854
2015,OH,Madison County,1,3909799999,501,532,71000,0.084676056,0.089915493
2015,OH,Mahoning County,1,3909999999,469,499,53700,0.104804469,0.11150838
2015,OH,Marion County,0,3910199999,486,510,52000,0.112153846,0.117692308
2015,OH,Medina County,1,3910399999,502,536,66100,0.091134644,0.09730711
2015,OH,Meigs County,0,3910599999,431,431,45500,0.11367033,0.11367033
2015,OH,Mercer County,0,3910799999,454,482,66500,0.081924812,0.086977444
2015,OH,Miami County,1,3910999999,493,527,61700,0.095883306,0.102495948
2015,OH,Monroe County,0,3911199999,431,431,50800,0.101811024,0.101811024
2015,OH,Montgomery County,1,3911399999,493,527,61700,0.095883306,0.102495948
2015,OH,Morgan County,0,3911599999,470,470,45900,0.122875817,0.122875817
2015,OH,Morrow County,1,3911799999,501,532,71000,0.084676056,0.089915493
2015,OH,Muskingum County,0,3911999999,377,391,53600,0.084402985,0.087537313
2015,OH,Noble County,0,3912199999,493,493,46500,0.127225806,0.127225806
2015,OH,Ottawa County,1,3912399999,404,433,62800,0.077197452,0.082738854
2015,OH,Paulding County,0,3912599999,431,431,60000,0.0862,0.0862
2015,OH,Perry County,0,3912799999,431,431,52900,0.097769376,0.097769376
2015,OH,Pickaway County,1,3912999999,501,532,71000,0.084676056,0.089915493
2015,OH,Pike County,0,3913199999,512,547,48200,0.12746888,0.136182573
2015,OH,Portage County,1,3913399999,494,531,66700,0.088875562,0.095532234
2015,OH,Preble County,1,3913599999,389,411,60900,0.076650246,0.080985222
2015,OH,Putnam County,0,3913799999,439,462,75800,0.069498681,0.073139842
2015,OH,Richland County,1,3913999999,474,479,53300,0.106716698,0.107842402
2015,OH,Ross County,0,3914199999,476,510,56500,0.101097345,0.108318584
2015,OH,Sandusky County,0,3914399999,431,431,61000,0.084786885,0.084786885
2015,OH,Scioto County,0,3914599999,433,450,52000,0.099923077,0.103846154
2015,OH,Seneca County,0,3914799999,488,496,55100,0.106279492,0.108021779
2015,OH,Shelby County,0,3914999999,422,443,64600,0.078390093,0.082291022
2015,OH,Stark County,1,3915199999,414,439,58900,0.08434635,0.089439728
2015,OH,Summit County,1,3915399999,494,531,66700,0.088875562,0.095532234
2015,OH,Trumbull County,1,3915599999,469,499,53700,0.104804469,0.11150838
2015,OH,Tuscarawas County,0,3915799999,383,412,54300,0.084640884,0.091049724
2015,OH,Union County,1,3915999999,482,531,81700,0.070795594,0.077992656
2015,OH,Van Wert County,0,3916199999,466,466,57700,0.096915078,0.096915078
2015,OH,Vinton County,0,3916399999,431,431,40900,0.126454768,0.126454768
2015,OH,Warren County,1,3916599999,463,496,71200,0.078033708,0.083595506
2015,OH,Washington County,1,3916799999,456,484,53500,0.102280374,0.108560748
2015,OH,Wayne County,0,3916999999,424,453,65500,0.077679389,0.082992366
2015,OH,Williams County,0,3917199999,472,473,56500,0.100247788,0.100460177
2015,OH,Wood County,1,3917399999,404,433,62800,0.077197452,0.082738854
2015,OH,Wyandot County,0,3917599999,451,451,62700,0.086315789,0.086315789
2015,OK,Adair County,0,4000199999,439,439,39800,0.132361809,0.132361809
2015,OK,Alfalfa County,0,4000399999,439,439,59300,0.088836425,0.088836425
2015,OK,Atoka County,0,4000599999,439,439,44100,0.119455782,0.119455782
2015,OK,Beaver County,0,4000799999,460,484,62400,0.088461538,0.093076923
2015,OK,Beckham County,0,4000999999,529,559,65200,0.097361963,0.102883436
2015,OK,Blaine County,0,4001199999,439,481,52100,0.101113244,0.110786948
2015,OK,Bryan County,0,4001399999,497,530,49100,0.121466395,0.129531568
2015,OK,Caddo County,0,4001599999,461,461,48600,0.11382716,0.11382716
2015,OK,Canadian County,1,4001799999,503,537,64500,0.093581395,0.099906977
2015,OK,Carter County,0,4001999999,390,422,55600,0.084172662,0.091079137
2015,OK,Cherokee County,0,4002199999,371,380,46600,0.095536481,0.097854077
2015,OK,Choctaw County,0,4002399999,439,439,42600,0.123661972,0.123661972
2015,OK,Cimarron County,0,4002599999,439,439,46600,0.11304721,0.11304721
2015,OK,Cleveland County,1,4002799999,503,537,64500,0.093581395,0.099906977
2015,OK,Coal County,0,4002999999,439,439,44900,0.117327394,0.117327394
2015,OK,Comanche County,1,4003199999,519,551,56300,0.11062167,0.117442274
2015,OK,Cotton County,0,4003399999,439,449,57500,0.091617391,0.093704348
2015,OK,Craig County,0,4003599999,439,439,53000,0.099396226,0.099396226
2015,OK,Creek County,1,4003799999,494,526,61400,0.096547231,0.102801303
2015,OK,Custer County,0,4003999999,503,507,58700,0.102827939,0.103645656
2015,OK,Delaware County,0,4004199999,474,475,47500,0.119747368,0.12
2015,OK,Dewey County,0,4004399999,439,456,59800,0.088093645,0.091505017
2015,OK,Ellis County,0,4004599999,439,439,62700,0.084019139,0.084019139
2015,OK,Garfield County,0,4004799999,423,445,55400,0.091624549,0.096389892
2015,OK,Garvin County,0,4004999999,393,401,49600,0.095080645,0.097016129
2015,OK,Grady County,1,4005199999,419,437,60800,0.082697368,0.08625
2015,OK,Grant County,0,4005399999,439,439,61100,0.086219313,0.086219313
2015,OK,Greer County,0,4005599999,456,477,50200,0.109003984,0.114023904
2015,OK,Harmon County,0,4005799999,439,439,37400,0.140855615,0.140855615
2015,OK,Harper County,0,4005999999,439,439,55800,0.094408602,0.094408602
2015,OK,Haskell County,0,4006199999,439,439,51600,0.102093023,0.102093023
2015,OK,Hughes County,0,4006399999,439,439,46600,0.11304721,0.11304721
2015,OK,Jackson County,0,4006599999,446,459,55000,0.097309091,0.100145455
2015,OK,Jefferson County,0,4006799999,439,439,45800,0.115021834,0.115021834
2015,OK,Johnston County,0,4006999999,439,439,42300,0.124539007,0.124539007
2015,OK,Kay County,0,4007199999,467,494,54400,0.103014706,0.108970588
2015,OK,Kingfisher County,0,4007399999,439,459,64200,0.082056075,0.085794393
2015,OK,Kiowa County,0,4007599999,458,458,47900,0.11473904,0.11473904
2015,OK,Latimer County,0,4007799999,439,439,52200,0.10091954,0.10091954
2015,OK,Le Flore County,1,4007999999,491,491,46800,0.125897436,0.125897436
2015,OK,Lincoln County,1,4008199999,427,427,56100,0.091336898,0.091336898
2015,OK,Logan County,1,4008399999,503,537,64500,0.093581395,0.099906977
2015,OK,Love County,0,4008599999,439,440,53100,0.09920904,0.099435028
2015,OK,McClain County,1,4008799999,503,537,64500,0.093581395,0.099906977
2015,OK,McCurtain County,0,4008999999,439,439,44300,0.118916479,0.118916479
2015,OK,McIntosh County,0,4009199999,421,440,43600,0.11587156,0.121100917
2015,OK,Major County,0,4009399999,439,439,58300,0.090360206,0.090360206
2015,OK,Marshall County,0,4009599999,445,456,51900,0.102890173,0.105433526
2015,OK,Mayes County,0,4009799999,371,380,54500,0.081688073,0.083669725
2015,OK,Murray County,0,4009999999,442,460,56400,0.094042553,0.09787234
2015,OK,Muskogee County,0,4010199999,472,506,50700,0.111715976,0.119763314
2015,OK,Noble County,0,4010399999,439,439,58200,0.090515464,0.090515464
2015,OK,Nowata County,0,4010599999,455,513,51100,0.106849315,0.120469667
2015,OK,Okfuskee County,0,4010799999,439,439,44300,0.118916479,0.118916479
2015,OK,Oklahoma County,1,4010999999,503,537,64500,0.093581395,0.099906977
2015,OK,Okmulgee County,1,4011199999,372,398,51600,0.086511628,0.09255814
2015,OK,Osage County,1,4011399999,494,526,61400,0.096547231,0.102801303
2015,OK,Ottawa County,0,4011599999,465,494,45900,0.121568627,0.129150327
2015,OK,Pawnee County,1,4011799999,393,407,55600,0.084820144,0.087841727
2015,OK,Payne County,0,4011999999,434,455,57100,0.091208406,0.095621716
2015,OK,Pittsburg County,0,4012199999,403,438,53600,0.090223881,0.098059701
2015,OK,Pontotoc County,0,4012399999,439,462,55700,0.094578097,0.099533214
2015,OK,Pottawatomie County,0,4012599999,474,504,55000,0.103418182,0.109963636
2015,OK,Pushmataha County,0,4012799999,439,439,38900,0.135424165,0.135424165
2015,OK,Roger Mills County,0,4012999999,439,439,65800,0.08006079,0.08006079
2015,OK,Rogers County,1,4013199999,494,526,61400,0.096547231,0.102801303
2015,OK,Seminole County,0,4013399999,412,412,46500,0.106322581,0.106322581
2015,OK,Sequoyah County,1,4013599999,484,517,47100,0.123312102,0.131719745
2015,OK,Stephens County,0,4013799999,439,455,58700,0.089744463,0.093015332
2015,OK,Texas County,0,4013999999,441,475,61000,0.086754098,0.093442623
2015,OK,Tillman County,0,4014199999,439,439,46000,0.114521739,0.114521739
2015,OK,Tulsa County,1,4014399999,494,526,61400,0.096547231,0.102801303
2015,OK,Wagoner County,1,4014599999,494,526,61400,0.096547231,0.102801303
2015,OK,Washington County,0,4014799999,388,407,60300,0.07721393,0.080995025
2015,OK,Washita County,0,4014999999,439,439,60700,0.086787479,0.086787479
2015,OK,Woods County,0,4015199999,439,445,64900,0.081171032,0.082280431
2015,OK,Woodward County,0,4015399999,511,536,65200,0.09404908,0.098650307
2015,OR,Baker County,0,4100199999,515,534,52500,0.117714286,0.122057143
2015,OR,Benton County,1,4100399999,490,516,78600,0.07480916,0.078778626
2015,OR,Clackamas County,1,4100599999,682,716,73900,0.110744249,0.116265223
2015,OR,Clatsop County,0,4100799999,562,582,55900,0.120644007,0.124937388
2015,OR,Columbia County,1,4100999999,682,716,73900,0.110744249,0.116265223
2015,OR,Coos County,0,4101199999,489,513,51200,0.114609375,0.120234375
2015,OR,Crook County,0,4101399999,443,491,51100,0.104031311,0.115303327
2015,OR,Curry County,0,4101599999,519,542,53600,0.11619403,0.121343284
2015,OR,Deschutes County,1,4101799999,558,589,59400,0.112727273,0.118989899
2015,OR,Douglas County,0,4101999999,498,539,50600,0.118102767,0.127826087
2015,OR,Gilliam County,0,4102199999,422,498,60700,0.083426689,0.0984514
2015,OR,Grant County,0,4102399999,415,415,44600,0.111659193,0.111659193
2015,OR,Harney County,0,4102599999,415,415,49700,0.100201207,0.100201207
2015,OR,Hood River County,0,4102799999,683,568,67300,0.121783061,0.10127786
2015,OR,Jackson County,1,4102999999,617,646,55900,0.132450805,0.138676208
2015,OR,Jefferson County,0,4103199999,401,405,51100,0.094168297,0.095107632
2015,OR,Josephine County,0,4103399999,462,497,44700,0.124026846,0.133422819
2015,OR,Klamath County,0,4103599999,430,458,50300,0.102584493,0.109264414
2015,OR,Lake County,0,4103799999,415,415,53900,0.092393321,0.092393321
2015,OR,Lane County,1,4103999999,493,525,55300,0.106980108,0.113924051
2015,OR,Lincoln County,0,4104199999,615,656,57800,0.127681661,0.136193772
2015,OR,Linn County,0,4104399999,511,533,56200,0.10911032,0.113807829
2015,OR,Malheur County,0,4104599999,443,461,50000,0.10632,0.11064
2015,OR,Marion County,1,4104799999,538,566,57200,0.112867133,0.118741259
2015,OR,Morrow County,0,4104999999,415,415,55500,0.08972973,0.08972973
2015,OR,Multnomah County,1,4105199999,682,716,73900,0.110744249,0.116265223
2015,OR,Polk County,1,4105399999,538,566,57200,0.112867133,0.118741259
2015,OR,Sherman County,0,4105599999,474,543,57300,0.099267016,0.113717277
2015,OR,Tillamook County,0,4105799999,490,519,51900,0.113294798,0.12
2015,OR,Umatilla County,0,4105999999,441,473,58700,0.090153322,0.09669506
2015,OR,Union County,0,4106199999,402,417,54700,0.088190128,0.091480804
2015,OR,Wallowa County,0,4106399999,450,484,53500,0.100934579,0.108560748
2015,OR,Wasco County,0,4106599999,557,585,55900,0.119570662,0.125581395
2015,OR,Washington County,1,4106799999,682,716,73900,0.110744249,0.116265223
2015,OR,Wheeler County,0,4106999999,415,415,48700,0.102258727,0.102258727
2015,OR,Yamhill County,1,4107199999,682,716,73900,0.110744249,0.116265223
2015,PA,Adams County,0,4200199999,609,639,75100,0.097310253,0.102103862
2015,PA,Allegheny County,1,4200399999,549,593,69700,0.094519369,0.102094692
2015,PA,Armstrong County,1,4200599999,383,383,53100,0.086553672,0.086553672
2015,PA,Beaver County,1,4200799999,549,593,69700,0.094519369,0.102094692
2015,PA,Bedford County,0,4200999999,519,519,54100,0.115120148,0.115120148
2015,PA,Berks County,1,4201199999,529,561,67600,0.093905325,0.099585799
2015,PA,Blair County,1,4201399999,515,551,54800,0.112773723,0.120656934
2015,PA,Bradford County,0,4201599999,480,503,57500,0.100173913,0.104973913
2015,PA,Bucks County,1,4201799999,814,814,81100,0.120443896,0.120443896
2015,PA,Butler County,1,4201999999,549,593,69700,0.094519369,0.102094692
2015,PA,Cambria County,1,4202199999,463,464,55600,0.099928058,0.100143885
2015,PA,Cameron County,0,4202399999,467,467,55600,0.100791367,0.100791367
2015,PA,Carbon County,1,4202599999,670,711,71200,0.112921348,0.119831461
2015,PA,Centre County,1,4202799999,660,708,71300,0.111079944,0.119158485
2015,PA,Chester County,1,4202999999,814,814,81100,0.120443896,0.120443896
2015,PA,Clarion County,0,4203199999,467,488,57600,0.097291667,0.101666667
2015,PA,Clearfield County,0,4203399999,454,454,53700,0.101452514,0.101452514
2015,PA,Clinton County,0,4203599999,518,551,55800,0.111397849,0.118494624
2015,PA,Columbia County,0,4203799999,519,553,61900,0.100613893,0.10720517
2015,PA,Crawford County,0,4203999999,467,491,55100,0.101705989,0.106932849
2015,PA,Cumberland County,1,4204199999,608,647,71900,0.10147427,0.10798331
2015,PA,Dauphin County,1,4204399999,608,647,71900,0.10147427,0.10798331
2015,PA,Delaware County,1,4204599999,814,814,81100,0.120443896,0.120443896
2015,PA,Elk County,0,4204799999,467,467,57200,0.097972028,0.097972028
2015,PA,Erie County,1,4204999999,438,472,62000,0.084774194,0.091354839
2015,PA,Fayette County,1,4205199999,549,593,69700,0.094519369,0.102094692
2015,PA,Forest County,0,4205399999,536,558,47600,0.13512605,0.140672269
2015,PA,Franklin County,0,4205599999,580,619,64800,0.107407407,0.11462963
2015,PA,Fulton County,0,4205799999,467,467,57800,0.096955017,0.096955017
2015,PA,Greene County,0,4205999999,467,474,56900,0.098488576,0.099964851
2015,PA,Huntingdon County,0,4206199999,515,515,57200,0.108041958,0.108041958
2015,PA,Indiana County,0,4206399999,540,591,57100,0.113485114,0.124203152
2015,PA,Jefferson County,0,4206599999,385,385,53300,0.086679174,0.086679174
2015,PA,Juniata County,0,4206799999,417,419,55700,0.08983842,0.0902693
2015,PA,Lackawanna County,1,4206999999,496,532,59000,0.100881356,0.10820339
2015,PA,Lancaster County,1,4207199999,580,622,70000,0.099428571,0.106628571
2015,PA,Lawrence County,0,4207399999,390,424,57700,0.081109185,0.088180243
2015,PA,Lebanon County,1,4207599999,483,515,67900,0.085360825,0.0910162
2015,PA,Lehigh County,1,4207799999,670,711,71200,0.112921348,0.119831461
2015,PA,Luzerne County,1,4207999999,496,532,59000,0.100881356,0.10820339
2015,PA,Lycoming County,1,4208199999,603,650,62700,0.115406699,0.124401914
2015,PA,McKean County,0,4208399999,464,485,53700,0.103687151,0.108379888
2015,PA,Mercer County,1,4208599999,487,527,54700,0.106837294,0.115612431
2015,PA,Mifflin County,0,4208799999,498,509,50300,0.118807157,0.121431412
2015,PA,Monroe County,0,4208999999,614,656,70100,0.10510699,0.112296719
2015,PA,Montgomery County,1,4209199999,814,814,81100,0.120443896,0.120443896
2015,PA,Montour County,0,4209399999,544,575,63900,0.102159624,0.107981221
2015,PA,Northampton County,1,4209599999,670,711,71200,0.112921348,0.119831461
2015,PA,Northumberland County,0,4209799999,527,564,54000,0.117111111,0.125333333
2015,PA,Perry County,1,4209999999,608,647,71900,0.10147427,0.10798331
2015,PA,Philadelphia County,1,4210199999,814,814,81100,0.120443896,0.120443896
2015,PA,Pike County,1,4210399999,892,965,70800,0.151186441,0.163559322
2015,PA,Potter County,0,4210599999,467,470,53200,0.105338346,0.106015038
2015,PA,Schuylkill County,0,4210799999,383,383,57100,0.080490368,0.080490368
2015,PA,Snyder County,0,4210999999,529,556,57000,0.111368421,0.117052632
2015,PA,Somerset County,0,4211199999,450,450,59300,0.091062395,0.091062395
2015,PA,Sullivan County,0,4211399999,515,515,53300,0.115947467,0.115947467
2015,PA,Susquehanna County,0,4211599999,538,573,58700,0.109982964,0.11713799
2015,PA,Tioga County,0,4211799999,384,405,54100,0.085175601,0.089833641
2015,PA,Union County,0,4211999999,506,538,58900,0.103089983,0.109609508
2015,PA,Venango County,0,4212199999,477,477,54600,0.104835165,0.104835165
2015,PA,Warren County,0,4212399999,519,519,57500,0.108313043,0.108313043
2015,PA,Washington County,1,4212599999,549,593,69700,0.094519369,0.102094692
2015,PA,Wayne County,0,4212799999,432,469,61800,0.083883495,0.091067961
2015,PA,Westmoreland County,1,4212999999,549,593,69700,0.094519369,0.102094692
2015,PA,Wyoming County,1,4213199999,496,532,59000,0.100881356,0.10820339
2015,PA,York County,1,4213399999,492,527,70300,0.08398293,0.089957326
2015,RI,Bristol County,1,4400105140,686,739,74400,0.110645161,0.119193548
2015,RI,Bristol County,1,4400109280,686,739,74400,0.110645161,0.119193548
2015,RI,Bristol County,1,4400173760,686,739,74400,0.110645161,0.119193548
2015,RI,Kent County,1,4400318640,686,739,74400,0.110645161,0.119193548
2015,RI,Kent County,1,4400322240,686,739,74400,0.110645161,0.119193548
2015,RI,Kent County,1,4400374300,686,739,74400,0.110645161,0.119193548
2015,RI,Kent County,1,4400377720,686,739,74400,0.110645161,0.119193548
2015,RI,Kent County,1,4400378440,686,739,74400,0.110645161,0.119193548
